,EVA_NR,DS100,IFOPT,db_name,traffic,operator_name,operator_nr,status,distance,formatted,lat,lon,housenumber,name,street,postcode,district,suburb,county,state,state_code,city,country,country_code,attribution,attribution_license,attribution_url
1368,8001978,NFT,de:09574:7200,Feucht,RV,DB Station und Service AG,1783,,3.6343205700101078,N¸rnberger Straﬂe 90537 Feucht Germany,49.3821277,11.203897418947275,,Feucht,N¸rnberger Straﬂe,90537,,,N¸rnberger Land,Bavaria,,Feucht,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1369,8001980,EFEU,de:05970:10439,Feudingen,RV,DB RegioNetz Infrastruktur GmbH,,,4.73178940695477,Feudingen Sieg-Lahn-Straﬂe 57334 Bad Laasphe Germany,50.9408363,8.3293629,,Feudingen,Sieg-Lahn-Straﬂe,57334,Biedenkopf,,Kreis Siegen-Wittgenstein,North Rhine-Westphalia,,Bad Laasphe,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1370,8001982,TFI,de:08127:20785,Fichtenberg,RV,DB Station und Service AG,1788,,27.242811505252966,Bahnhofstraﬂe 33 74427 Fichtenberg Germany,48.987578,9.700883,33,,Bahnhofstraﬂe,74427,Limpurger Land,,Schw‰bisch Hall,Baden-W¸rttemberg,BW,Fichtenberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1371,8001983,FFI,de:07141:050313,Filsen,nur DPN,DB Station und Service AG,1790,,62.75238753040465,Dorfladen Filsen e.V Schulstraﬂe 1 56341 Filsen Germany,50.239306,7.584112,1,Dorfladen Filsen e.V,Schulstraﬂe,56341,Boppard,,Rhein-Hunsr¸ck-Kreis,Rhineland-Palatinate,,Filsen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1372,8001984,TFIL,de:08116:1905,Filderstadt,RV,DB Station und Service AG,3022,,2.305453722683721,Bernhausen Bahnhof Bussteig 4 Dr.-Peter-B¸mlein-Platz 70794 Bernhausen Germany,48.67646465,9.217878862345414,,Bernhausen Bahnhof Bussteig 4,Dr.-Peter-B¸mlein-Platz,70794,Filderstadt,,Landkreis Esslingen,Baden-W¸rttemberg,BW,Bernhausen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1373,8001985,MFNS,de:09775:1870,Finningerstraﬂe,RV,DB Station und Service AG,1794,,2.2706653683836735,Finningerstraﬂe Dornierstraﬂe 89231 Neu-Ulm Germany,48.3899784,10.0262495,,Finningerstraﬂe,Dornierstraﬂe,89231,Neu-Ulm,Starkfeld,Landkreis Neu-Ulm,Bavaria,,Neu-Ulm,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1374,8001988,NFTO,de:09574:7210,Feucht Ost,RV,DB Station und Service AG,8140,,2.74947994056282,Feucht Ost Glogauer Straﬂe 90537 Feucht Germany,49.376043949999996,11.220338002283098,,Feucht Ost,Glogauer Straﬂe,90537,,,N¸rnberger Land,Bavaria,,Feucht,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1375,8001989,NFIH,de:09564:1610,Fischbach(N¸rnberg),RV,DB Station und Service AG,1797,,98.45614043562122,An der Bahnlinie 5 90475 Nuremberg Germany,49.414095,11.173359,5,,An der Bahnlinie,90475,Wendelstein,,Roth,Bavaria,,Nuremberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1376,8001990,SFC,de:10041:8001990,Fischbach-Camphausen,RV,DB Station und Service AG,1799,,5.652820854387365,Fischbach-Camphausen Eichendorffstraﬂe 66287 Quierschied Germany,49.3047419,7.0312099,,Fischbach-Camphausen,Eichendorffstraﬂe,66287,Fischbach-Camphausen,Fischbach,Regionalverband Saarbr¸cken,Saarland,SL,Quierschied,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1377,8001991,SFWB,de:07134:35021,Fischbach-Weierbach,nur DPN,DB Station und Service AG,1800,,30.01319379311712,Im Nachen 6 55743 Idar-Oberstein Germany,49.739055,7.404328,6,,Im Nachen,55743,Idar-Oberstein,,Birkenfeld,Rhineland-Palatinate,,Idar-Oberstein,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1378,8001992,MFBU,de:09182:43170,Fischbachau,nur DPN,DB Station und Service AG,1801,,0,Fischbachau Kirchwandstraﬂe 83730 Hammer Germany,47.7056223,11.933615479490884,,Fischbachau,Kirchwandstraﬂe,83730,,,Landkreis Miesbach,Bavaria,,Hammer,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1379,8001995,MFN,de:09780:702,Fischen,FV,DB Station und Service AG,1803,,40.930639132582314,Auf der Insel 9 87538 Fischen Germany,47.456815,10.272149,9,,Auf der Insel,87538,Hˆrnergruppe,,Oberallg‰u,Bavaria,,Fischen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1380,8001996,MESG,de:09179:6120,Esting,RV,DB Station und Service AG,1720,,0,Esting Grasweg 82140 Olching Germany,48.212205,11.316916690449492,,Esting,Grasweg,82140,,Neu-Esting,Landkreis F¸rstenfeldbruck,Bavaria,,Olching,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1381,8001998,MFIN,de:09182:43389,Fischhausen-Neuhaus,nur DPN,DB Station und Service AG,1804,,0.9028824738870228,Fischhausen-Neuhaus Wendelsteinstraﬂe 83727 Schliersee Germany,47.7062908,11.872915343153721,,Fischhausen-Neuhaus,Wendelsteinstraﬂe,83727,Schliersee,,Landkreis Miesbach,Bavaria,,Schliersee,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1382,8002004,KFLH,de:07140:060076,Boppard-Fleckertshˆhe,nur DPN,DB Station und Service AG,1807,,7.561545075325488,Simmerner Straﬂe Kratzenburg Germany,50.197959,7.577981,,,Simmerner Straﬂe,,Emmelshausen,,Rhein-Hunsr¸ck-Kreis,Rhineland-Palatinate,,Kratzenburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1383,8002005,RFL,de:08215:32092,Flehingen,RV,Albtal-Verkehrs-Gesellschaft mbH,,,35.92062507911065,Bahnhofstraﬂe 24/2 75038 Oberderdingen Germany,49.08495755,8.782828349999999,24/2,,Bahnhofstraﬂe,75038,Flehingen,,Landkreis Karlsruhe,Baden-W¸rttemberg,BW,Oberderdingen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1384,8002010,FFD,de:06631:11051,Flieden,RV,DB Station und Service AG,1812,,14.31636086142269,Bahnhof Flieden Bahnhofstraﬂe 28 36103 Flieden Germany,50.421433050000005,9.57624979978225,28,Bahnhof Flieden,Bahnhofstraﬂe,36103,Flieden,,Landkreis Fulda,Hesse,,Flieden,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1385,8002011,AFT,de:01058:27479,Flintbek,RV,DB Station und Service AG,1813,,41.41955808670686,Bordesholmer Sparkasse - Filiale Flintbeck K‰tnerskamp 5 24220 Flintbek Germany,54.243251,10.063528,5,Bordesholmer Sparkasse - Filiale Flintbeck,K‰tnerskamp,24220,Flintbek,,Rendsburg-Eckernfˆrde,Schleswig-Holstein,SH,Flintbek,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1386,8002012,MFLI,de:09187:90184,Flintsbach,nur DPN,DB Station und Service AG,1814,,1.944667335085631,Bahnhofstraﬂe 83126 Flintsbach am Inn Germany,47.724220599999995,12.128110458750003,,Flintsbach,Bahnhofstraﬂe,83126,,,Landkreis Rosenheim,Bavaria,,Flintsbach am Inn,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1387,8002013,FFH,de:06436:4911,Flˆrsheim(Main),RV,DB Station und Service AG,1818,,0.24147314209115842,Flˆrsheim (Main) 65439 Flˆrsheim am Main Germany,50.01721,8.43101,,Flˆrsheim (Main),,65439,Flˆrsheim am Main,,Main-Taunus-Kreis,Hesse,,Flˆrsheim am Main,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/nan
1388,8002014,RFLO,de:07311:765,Flomersheim,RV,DB Station und Service AG,1817,,0,Falterstraﬂe 14 67227 Frankenthal (Pfalz) Germany,49.5139886,8.333705840210179,14,,Falterstraﬂe,67227,Flomersheim,Flomersheim,,Rhineland-Palatinate,,Frankenthal (Pfalz),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1389,8002018,SFOE,de:07235:7560,Fˆhren,RV,DB Station und Service AG,1826,,1.7653587225554113,Gartenfeld 54343 Fˆhren Germany,49.8570904,6.7675103,,Fˆhren,Gartenfeld,54343,Schweich an der Rˆmischen Weinstraﬂe,,Landkreis Trier-Saarburg,Rhineland-Palatinate,,Fˆhren,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1390,8002019,NFOE,de:09475:10527,Fˆrbau,RV,DB Station und Service AG,1828,,2.6735807589992007,Fˆrbau Selkenreuther Straﬂe 95126 Schwarzenbach a.d.Saale Germany,50.2075911,11.911328901368115,,Fˆrbau,Selkenreuther Straﬂe,95126,Schwarzenbach a.d. Saale,,Landkreis Hof,Bavaria,,Schwarzenbach a.d.Saale,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1391,8002020,NFDF,de:09476:16371,Fˆrtschendorf,RV,DB Station und Service AG,1840,,63.37829748104251,Saalfelder Straﬂe 6 96332 Pressig Germany,50.392907,11.349234,6,,Saalfelder Straﬂe,96332,Pressig,,Kronach,Bavaria,,Pressig,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1392,8002022,RFCH,de:08216:32191,Forbach(Schwarzw),RV,Albtal-Verkehrs-Gesellschaft mbH,,,0,Forbach (Schwarzwald) Schifferstraﬂe 76596 Forbach Germany,48.68011785,8.36153985,,Forbach (Schwarzwald),Schifferstraﬂe,76596,,,Landkreis Rastatt,Baden-W¸rttemberg,BW,Forbach,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1393,8002023,RFM,de:08215:1818,Forchheim(b Karlsruhe),RV,DB Station und Service AG,1829,,5.3378630735195935,Forchheim 76287 Silberstreifen Germany,48.964737,8.338935,,Forchheim,,76287,Rheinstetten,,Karlsruhe,Baden-W¸rttemberg,BW,Silberstreifen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
1394,8002024,NFO,de:09474:9000,Forchheim(Oberfr),RV,DB Station und Service AG,1830,,36.52121991903008,DB Service Store Bahnhofsplatz 9 91301 Forchheim Germany,49.717128,11.069359,9,DB Service Store,Bahnhofsplatz,91301,Forchheim,,Forchheim,Bavaria,,Forchheim,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
1395,8002025,RFTS,de:07311:7090,Frankenthal S¸d,RV,DB Station und Service AG,8210,,0.8508605966398939,Frankenthal S¸d Hammstraﬂe 67227 Frankenthal (Pfalz) Germany,49.5226416,8.349555,,Frankenthal S¸d,Hammstraﬂe,67227,Frankenthal Kernstadt,,Frankenthal,Rhineland-Palatinate,,Frankenthal (Pfalz),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
